ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2024,11140,중구,16100,저동2가,1,대지,0007,0002,제이매크로 타워,2024-03-08,24000,22.47,36.04,9.0,,,2018,오피스텔,중개거래,서울 중구
2024,11305,강북구,10300,수유동,1,대지,0279,0067,제이에이치파빌리온3,2024-03-08,44700,56.94,26.0,5.0,,,2023,연립다세대,직거래,
2024,11740,강동구,10600,둔촌동,1,대지,0170,0001,올림픽파크 포레온,2024-03-08,198363,84.98,0.0,12.0,입주권,,0,아파트,중개거래,서울 강동구
2024,11410,서대문구,11800,홍은동,1,대지,0197,0004,좀건빌라(다동),2024-03-08,10000,41.7,29.0,-1.0,,,1988,연립다세대,직거래,
2024,11200,성동구,10700,행당동,1,대지,0347,0000,대림e-편한세상,2024-03-08,89000,59.96,0.0,3.0,,,2000,아파트,중개거래,서울 성동구
2024,11320,도봉구,10800,도봉동,,,,,,2024-03-08,60000,217.08,129.0,0.0,,,1991,단독다가구,중개거래,서울 도봉구
2024,11500,강서구,10900,방화동,1,대지,0604,0003,광호빌라,2024-03-08,35000,37.44,23.0,2.0,,,2002,연립다세대,중개거래,서울 강서구
2024,11350,노원구,10500,상계동,1,대지,0670,0000,상계주공9(고층),2024-03-08,47500,49.94,0.0,2.0,,,1988,아파트,중개거래,서울 노원구
2024,11230,동대문구,10600,장안동,1,대지,0432,0011,프라하임장안1,2024-03-08,23000,21.34,0.0,6.0,,,2020,아파트,직거래,
2024,11230,동대문구,10500,답십리동,1,대지,0994,0000,답십리한화,2024-03-08,78000,84.86,0.0,14.0,,,2001,아파트,중개거래,서울 성동구
2024,11305,강북구,10200,번동,1,대지,0234,0000,주공4단지,2024-03-08,35900,44.89,0.0,12.0,,,1991,아파트,중개거래,서울 강북구
2024,11305,강북구,10300,수유동,1,대지,0486,1409,푸른마을101동,2024-03-08,21000,59.85,25.0,1.0,,,2002,연립다세대,직거래,
2024,11440,마포구,12000,서교동,1,대지,0470,0018,시티하임,2024-03-08,30000,28.2,19.0,5.0,,,2016,연립다세대,직거래,
2024,11530,구로구,10200,구로동,1,대지,0685,0124,중앙하이츠,2024-03-08,59500,79.97,0.0,11.0,,,1987,아파트,중개거래,서울 구로구
2024,11320,도봉구,10800,도봉동,1,대지,0051,0012,중흥에스-클래스,2024-03-08,52700,84.95,0.0,2.0,,,2004,아파트,중개거래,서울 도봉구
2024,11620,관악구,10200,신림동,1,대지,1655,0008,지벨리마인드2차,2024-03-08,21000,18.69,27.42,14.0,,,2022,오피스텔,중개거래,서울 관악구
2024,11545,금천구,10300,시흥동,1,대지,0901,0006,리베라움,2024-03-08,24500,29.93,20.0,4.0,,,2017,연립다세대,직거래,
2024,11140,중구,16200,신당동,1,대지,0401,0003,노블레스빌,2024-03-08,27000,28.83,19.0,2.0,,,2013,연립다세대,중개거래,서울 중구
2024,11500,강서구,10600,내발산동,1,대지,0753,0000,마곡수명산파크4단지,2024-03-08,79000,59.84,0.0,3.0,,,2008,아파트,중개거래,서울 강서구
2024,11170,용산구,13000,이태원동,1,대지,0206,0021,오성빌라,2024-03-08,39000,46.21,32.0,-1.0,,,1986,연립다세대,중개거래,서울 용산구
2024,11215,광진구,10100,중곡동,1,대지,0050,0026,스카이홈,2024-03-08,40500,70.87,35.0,2.0,,,2003,연립다세대,중개거래,서울 광진구
2024,11530,구로구,10200,구로동,1,대지,0108,0002,새솔금호,2024-03-08,49300,59.9,0.0,23.0,,,1996,아파트,중개거래,서울 구로구
2024,11620,관악구,10100,봉천동,1,대지,1574,0001,생모리츠타운,2024-03-08,10800,22.24,30.66,6.0,,,2007,오피스텔,중개거래,서울 관악구
2024,11680,강남구,11500,수서동,1,대지,0712,0000,수서한아름,2024-03-08,160000,97.63,0.0,3.0,,,1993,아파트,직거래,
2024,11470,양천구,10300,신월동,1,대지,0012,0004,수명,2024-03-08,24000,78.86,0.0,1.0,,,1998,아파트,직거래,
2024,11350,노원구,10500,상계동,1,대지,1272,0000,수락현대,2024-03-08,52500,84.87,0.0,10.0,,,1995,아파트,중개거래,서울 노원구
2024,11620,관악구,10200,신림동,1,대지,0652,0134,(652-134),2024-03-08,15600,43.77,44.0,2.0,,,1981,연립다세대,직거래,
2024,11320,도봉구,10600,방학동,1,대지,0636,0000,송학휴스테이,2024-03-08,33000,51.02,0.0,6.0,,,2016,아파트,중개거래,서울 도봉구
2024,11710,송파구,10800,문정동,1,대지,0620,0000,송파푸르지오시티,2024-03-08,22500,30.0,39.11,10.0,,,2013,오피스텔,중개거래,서울 송파구
2024,11650,서초구,10800,서초동,1,대지,1355,0017,서초대우디오빌,2024-03-08,53200,50.13,65.87,17.0,,,2004,오피스텔,직거래,
2024,11410,서대문구,11100,홍제동,1,대지,0373,0000,태영으뜸(데시앙),2024-03-08,47000,48.97,0.0,7.0,,,1998,아파트,중개거래,서울 서대문구
2024,11200,성동구,11000,금호동2가,1,대지,1215,0000,금호자이1차,2024-03-08,110500,59.99,0.0,3.0,,,2012,아파트,중개거래,서울 성동구
2024,11320,도봉구,10600,방학동,1,대지,0712,0005,태솔에버빌(712-5),2024-03-08,34000,74.66,0.0,3.0,,,2008,아파트,중개거래,서울 도봉구
2024,11200,성동구,12200,용답동,1,대지,0026,0021,Y.H빌리지3,2024-03-07,50000,25.6,14.0,4.0,,,2023,연립다세대,중개거래,서울 성동구
2024,11470,양천구,10200,목동,1,대지,0959,0000,정은스카이빌(959),2024-03-07,55000,68.18,0.0,2.0,,,2006,아파트,중개거래,서울 용산구
2024,11530,구로구,10200,구로동,1,대지,0317,0077,삼성드림빌,2024-03-07,37500,35.76,25.0,4.0,,,2023,연립다세대,직거래,
2024,11380,은평구,10300,불광동,1,대지,0484,0095,예성베르빌,2024-03-07,41500,53.56,32.0,3.0,,,2016,연립다세대,중개거래,서울 은평구
2024,11320,도봉구,10800,도봉동,1,대지,0030,0001,한신,2024-03-07,53000,84.94,0.0,10.0,,,1995,아파트,중개거래,서울 도봉구
2024,11230,동대문구,10600,장안동,1,대지,0339,0015,엘림하우스,2024-03-07,38500,53.0,31.0,5.0,,,2015,연립다세대,중개거래,서울 동대문구
2024,11470,양천구,10200,목동,1,대지,0535,0042,목현빌라비동,2024-03-07,29000,53.08,43.0,1.0,,,1988,연립다세대,중개거래,서울 양천구
2024,11320,도봉구,10600,방학동,1,대지,0717,0002,방학지음재힐스,2024-03-07,11000,14.79,0.0,8.0,,,2018,아파트,중개거래,서울 도봉구
2024,11560,영등포구,10500,영등포동4가,1,대지,0167,0001,태양씨티하우스,2024-03-07,11500,19.08,7.0,6.0,,,2012,연립다세대,직거래,
2024,11560,영등포구,10500,영등포동4가,1,대지,0167,0001,태양씨티하우스,2024-03-07,13000,20.52,7.0,7.0,,,2012,연립다세대,직거래,
2024,11620,관악구,10200,신림동,1,대지,1735,0000,관악산휴먼시아2단지,2024-03-07,67900,114.7,0.0,10.0,,,2008,아파트,직거래,
2024,11305,강북구,10300,수유동,1,대지,0360,0023,한일맨션(다동),2024-03-07,19800,54.69,27.0,3.0,,,1998,연립다세대,중개거래,서울 강북구
2024,11710,송파구,10500,석촌동,1,대지,0017,0014,해성빌라,2024-03-07,26000,42.3,21.0,3.0,,,1993,연립다세대,중개거래,서울 송파구
2024,11260,중랑구,10100,면목동,,,,,,2024-03-07,51100,202.83,119.0,0.0,,,1992,단독다가구,중개거래,서울 중랑구
2024,11560,영등포구,11800,도림동,,,,,,2024-03-07,80000,159.0,102.0,0.0,,,1981,단독다가구,중개거래,서울 영등포구
2024,11590,동작구,10600,동작동,1,대지,0333,0000,이수힐스테이트,2024-03-07,138500,84.97,0.0,9.0,,,2013,아파트,중개거래,서울 동작구
2024,11620,관악구,10100,봉천동,1,대지,0861,0007,CO-OP RESIDENCE/서울대입구,2024-03-07,16500,26.67,38.11,8.0,,,2005,오피스텔,중개거래,서울 관악구
2024,11500,강서구,10600,내발산동,1,대지,0688,0003,제이드아트빌,2024-03-07,35000,76.44,27.0,3.0,,,2002,연립다세대,중개거래,서울 강서구
2024,11710,송파구,11200,오금동,1,대지,0036,0017,그린파크빌라(11차),2024-03-07,16410,60.87,33.0,-1.0,,,1992,연립다세대,직거래,
2024,11590,동작구,10200,상도동,1,대지,0527,0000,이수브라운스톤상도(527-0),2024-03-07,116000,84.99,0.0,8.0,,,2007,아파트,중개거래,서울 동작구
2024,11560,영등포구,10500,영등포동4가,1,대지,0167,0001,태양씨티하우스,2024-03-07,13000,20.52,7.0,4.0,,,2012,연립다세대,직거래,
2024,11440,마포구,12500,성산동,1,대지,0590,0001,상암 두산위브센티움,2024-03-07,12300,23.24,33.13,9.0,,,2013,오피스텔,직거래,
2024,11350,노원구,10600,중계동,1,대지,0359,0001,주공5,2024-03-07,46000,44.94,0.0,5.0,,,1992,아파트,중개거래,서울 노원구
2024,11710,송파구,10700,가락동,1,대지,0077,0004,송파KCC웰츠타워,2024-03-07,27500,41.96,60.37,12.0,,,2011,오피스텔,중개거래,서울 송파구
2024,11500,강서구,10600,내발산동,1,대지,0749,0000,마곡수명산파크5단지,2024-03-07,81500,59.84,0.0,14.0,,,2008,아파트,중개거래,서울 강서구
2024,11215,광진구,10300,구의동,1,대지,0246,0014,크레신타워3차,2024-03-07,17000,25.35,35.29,11.0,,,2006,오피스텔,중개거래,서울 광진구
2024,11380,은평구,10900,신사동,,,,,,2024-03-07,33000,56.86,109.0,0.0,,,1973,단독다가구,직거래,
2024,11440,마포구,10400,도화동,1,대지,0556,0000,에스케이허브그린,2024-03-07,23500,29.51,38.76,21.0,,,2005,오피스텔,중개거래,서울 마포구
2024,11590,동작구,10800,대방동,1,대지,0506,0000,현대홈타운2,2024-03-07,107000,84.94,0.0,5.0,,,1999,아파트,중개거래,서울 동작구
2024,11500,강서구,10400,가양동,1,대지,1475,0000,강변,2024-03-07,48000,34.44,0.0,11.0,,,1992,아파트,중개거래,서울 강서구
2024,11500,강서구,10300,화곡동,1,대지,0343,0045,계명아파트다동,2024-03-07,48300,78.26,0.0,5.0,,20240308,2002,아파트,중개거래,서울 동대문구
2024,11230,동대문구,10600,장안동,1,대지,0169,0054,대성하이빌(B동),2024-03-07,42500,73.84,0.0,3.0,,,2004,아파트,중개거래,서울 동대문구
2024,11350,노원구,10200,월계동,1,대지,0013,0000,미성,2024-03-07,52000,33.28,0.0,4.0,,,1986,아파트,중개거래,서울 노원구
2024,11320,도봉구,10800,도봉동,1,대지,0030,0001,한신,2024-03-07,60000,84.94,0.0,16.0,,,1995,아파트,중개거래,서울 도봉구
2024,11110,종로구,17500,숭인동,,,,,,2024-03-07,27900,78.5,54.0,0.0,,,2006,단독다가구,중개거래,서울 종로구
2024,11290,성북구,10300,돈암동,1,대지,0001,0000,돈암현대아파트,2024-03-07,46000,41.58,0.0,10.0,,,1991,아파트,중개거래,서울 성북구
2024,11500,강서구,10200,등촌동,1,대지,0631,0000,등촌동두산위브센티움,2024-03-07,25000,43.11,58.46,13.0,,,2004,오피스텔,중개거래,서울 강서구
2024,11380,은평구,11400,진관동,1,대지,0092,0000,은평뉴타운 제각말 푸르지오(5-4단지),2024-03-07,78000,84.97,0.0,1.0,,,2010,아파트,중개거래,서울 은평구
2024,11140,중구,15100,을지로5가,1,대지,0020,0001,정건벨라지오오피스텔,2024-03-07,12000,21.94,29.34,8.0,,,2003,오피스텔,중개거래,서울 중구
2024,11290,성북구,11300,삼선동3가,1,대지,0022,0000,삼성하이츠102동(22-0),2024-03-07,39600,69.02,34.0,4.0,,,2003,연립다세대,중개거래,서울 성북구
2024,11560,영등포구,10500,영등포동4가,1,대지,0167,0001,태양씨티하우스,2024-03-07,12000,17.64,6.0,7.0,,,2012,연립다세대,직거래,
2024,11500,강서구,10600,내발산동,1,대지,0753,0000,마곡수명산파크4단지,2024-03-07,93000,84.96,0.0,6.0,,,2008,아파트,중개거래,서울 강서구
2024,11305,강북구,10300,수유동,1,대지,0569,0039,송정지가A,2024-03-07,37000,51.09,35.0,3.0,,,2021,연립다세대,직거래,
2024,11200,성동구,11200,금호동4가,1,대지,1553,0000,힐스테이트서울숲리버,2024-03-07,176500,84.88,0.0,11.0,,,2018,아파트,중개거래,서울 성동구
2024,11290,성북구,13300,정릉동,1,대지,1030,0000,정릉힐스테이트1차,2024-03-07,70500,84.31,0.0,16.0,,,2007,아파트,중개거래,서울 성북구
2024,11350,노원구,10500,상계동,1,대지,1132,0028,수락네스트죤,2024-03-07,11600,29.97,40.38,6.0,,,2003,오피스텔,중개거래,서울 노원구
2024,11560,영등포구,10100,영등포동,1,대지,0647,0000,영등포푸르지오,2024-03-07,102200,84.91,0.0,19.0,,,2002,아파트,중개거래,서울 영등포구
2024,11215,광진구,10100,중곡동,1,대지,0118,0044,파인빌12차,2024-03-07,31000,73.3,33.0,5.0,,,2002,연립다세대,중개거래,서울 광진구
2024,11650,서초구,10200,양재동,1,대지,0392,0008,마이빌,2024-03-07,42000,28.6,17.0,4.0,,,2017,연립다세대,중개거래,서울 강남구
2024,11140,중구,16200,신당동,1,대지,0420,0023,남산더힐B동,2024-03-07,26500,34.71,34.71,6.0,,,2015,오피스텔,중개거래,서울 중구
2024,11200,성동구,11500,성수동2가,,,,,,2024-03-07,480000,220.17,149.0,0.0,,,1980,단독다가구,중개거래,서울 강남구
2024,11590,동작구,10200,상도동,1,대지,0335,0000,동도빌라,2024-03-07,45000,66.12,68.0,2.0,,,1986,연립다세대,중개거래,서울 동작구
2024,11290,성북구,13100,보문동2가,,,,,,2024-03-07,137500,151.9,142.0,0.0,,,1965,단독다가구,중개거래,서울 성북구
2024,11710,송파구,11400,마천동,1,대지,0020,0004,우성베스트빌,2024-03-07,30000,52.29,29.0,5.0,,,2008,연립다세대,직거래,
2024,11590,동작구,10100,노량진동,1,대지,0325,0000,신동아리버파크,2024-03-07,101500,84.88,0.0,21.0,,,2001,아파트,중개거래,서울 동작구
2024,11620,관악구,10200,신림동,1,대지,1523,0001,일성트루엘,2024-03-07,17800,26.12,35.59,6.0,,,2013,오피스텔,중개거래,서울 관악구
2024,11260,중랑구,10200,상봉동,1,대지,0276,0023,동일스카이씨티빌102동,2024-03-07,34500,59.75,41.0,2.0,,,2017,연립다세대,중개거래,서울 중랑구
2024,11305,강북구,10300,수유동,1,대지,0063,0000,수유삼호,2024-03-07,50000,74.48,0.0,19.0,,,1998,아파트,직거래,
2024,11560,영등포구,10500,영등포동4가,1,대지,0167,0001,태양씨티하우스,2024-03-07,11500,18.06,6.0,4.0,,,2012,연립다세대,직거래,
2024,11440,마포구,12400,연남동,1,대지,0364,0004,태창빌라,2024-03-07,14500,42.0,40.0,1.0,,,1994,연립다세대,직거래,
2024,11530,구로구,10700,개봉동,1,대지,0493,0000,한양아이클래스구로,2024-03-07,35000,44.4,0.0,7.0,,,2018,아파트,중개거래,서울 구로구
2024,11560,영등포구,10500,영등포동4가,1,대지,0167,0001,태양씨티하우스,2024-03-07,12000,18.72,6.0,4.0,,,2012,연립다세대,직거래,
2024,11470,양천구,10100,신정동,1,대지,0964,0011,영마루,2024-03-07,32000,29.69,18.0,2.0,,,2012,연립다세대,중개거래,서울 양천구
2024,11380,은평구,10700,응암동,1,대지,0768,0000,백련산해모로,2024-03-07,73200,59.93,0.0,8.0,,,2020,아파트,중개거래,서울 은평구
2024,11530,구로구,10700,개봉동,1,대지,0495,0000,로얄홈타운,2024-03-07,29000,38.0,20.0,7.0,,,2019,연립다세대,중개거래,서울 구로구
2024,11650,서초구,10800,서초동,1,대지,1337,0014,이즈타워,2024-03-07,23000,29.43,37.47,13.0,,,2006,오피스텔,직거래,
2024,11380,은평구,11400,진관동,1,대지,0073,0000,웅신 미켈란의 아침,2024-03-07,13000,19.06,32.52,17.0,,,2017,오피스텔,직거래,
2024,11380,은평구,10700,응암동,1,대지,0768,0000,백련산해모로,2024-03-07,74200,59.93,0.0,6.0,,,2020,아파트,중개거래,서울 은평구
2024,11500,강서구,10300,화곡동,1,대지,0056,0672,동도하이츠빌라다동,2024-03-07,15500,43.23,21.0,2.0,,,2001,연립다세대,중개거래,서울 강서구
2024,11545,금천구,10300,시흥동,1,대지,1026,0000,남서울힐스테이트,2024-03-07,94000,84.7,0.0,14.0,,,2014,아파트,중개거래,서울 금천구
